COUNTY_NAM,Longitude,Latitude
Sinkhole,-90.2373,38.3439
Sinkhole,-90.2384,38.3439
Sinkhole,-90.2217,38.3436
Sinkhole,-90.2154,38.3433
Sinkhole,-90.2463,38.3442
Sinkhole,-90.2172,38.3435
Sinkhole,-90.2403,38.344
Sinkhole,-90.2269,38.3438
Sinkhole,-90.2395,38.3441
Sinkhole,-90.2117,38.3434
Sinkhole,-90.2248,38.3438
Sinkhole,-90.2485,38.3444
Sinkhole,-90.2475,38.3444
Sinkhole,-90.2229,38.3439
Sinkhole,-90.2259,38.344
Sinkhole,-90.2379,38.3378
Sinkhole,-90.2197,38.3436
Sinkhole,-90.2313,38.3442
Sinkhole,-90.2207,38.3437
Sinkhole,-90.2112,38.3436
Sinkhole,-90.2128,38.3438
Sinkhole,-90.2163,38.3439
Sinkhole,-90.2445,38.3445
Sinkhole,-90.2435,38.3445
Sinkhole,-90.229,38.3442
Sinkhole,-90.2382,38.3445
Sinkhole,-90.2154,38.344
Sinkhole,-90.2242,38.3442
Sinkhole,-90.2469,38.3447
Sinkhole,-90.2497,38.3448
Sinkhole,-90.2399,38.3447
Sinkhole,-90.2171,38.3441
Sinkhole,-90.239,38.3447
Sinkhole,-90.2451,38.3449
Sinkhole,-90.2516,38.345
Sinkhole,-90.2425,38.3445
Sinkhole,-90.2289,38.3444
Sinkhole,-90.2463,38.3449
Sinkhole,-90.2122,38.3442
Sinkhole,-90.2474,38.3451
Sinkhole,-90.2378,38.345
Sinkhole,-90.2144,38.3444
Sinkhole,-90.2637,38.3456
Sinkhole,-90.2245,38.3447
Sinkhole,-90.2161,38.3445
Sinkhole,-90.2444,38.3452
Sinkhole,-90.2047,38.3443
Sinkhole,-90.2165,38.3446
Sinkhole,-90.2401,38.3452
Sinkhole,-90.235,38.3451
Sinkhole,-90.2208,38.3448
Sinkhole,-90.2392,38.3452
Sinkhole,-90.2281,38.345
Sinkhole,-90.2222,38.3449
Sinkhole,-90.2171,38.3448
Sinkhole,-90.2253,38.345
Sinkhole,-90.2499,38.3455
Sinkhole,-90.2201,38.3449
Sinkhole,-90.2237,38.345
Sinkhole,-90.2435,38.3454
Sinkhole,-90.2416,38.3454
Sinkhole,-90.2505,38.3456
Sinkhole,-90.2188,38.3449
Sinkhole,-90.234,38.3453
Sinkhole,-90.1945,38.3426
Sinkhole,-90.251,38.3457
Sinkhole,-90.2092,38.3448
Sinkhole,-90.2425,38.3456
Sinkhole,-90.2124,38.3448
Sinkhole,-90.2163,38.3451
Sinkhole,-90.2191,38.3453
Sinkhole,-90.2177,38.3452
Sinkhole,-90.236,38.3457
Sinkhole,-90.2151,38.3452
Sinkhole,-90.2452,38.3459
Sinkhole,-90.2478,38.3459
Sinkhole,-90.1952,38.3448
Sinkhole,-90.2443,38.3459
Sinkhole,-90.247,38.3461
Sinkhole,-90.2402,38.346
Sinkhole,-90.25,38.3462
Sinkhole,-90.2158,38.3453
Sinkhole,-90.2386,38.346
Sinkhole,-90.2433,38.3461
Sinkhole,-90.2306,38.3459
Sinkhole,-90.218,38.346
Sinkhole,-90.2367,38.3461
Sinkhole,-90.2348,38.346
Sinkhole,-90.234,38.346
Sinkhole,-90.2395,38.3462
Sinkhole,-90.2324,38.346
Sinkhole,-90.252,38.3465
Sinkhole,-90.2247,38.3458
Sinkhole,-90.2021,38.3359
Sinkhole,-90.1961,38.3453
Sinkhole,-90.2504,38.3466
Sinkhole,-90.2511,38.3466
Sinkhole,-90.249,38.3466
Sinkhole,-90.2374,38.3463
Sinkhole,-90.2291,38.3461
Sinkhole,-90.2542,38.3468
Sinkhole,-90.2187,38.3459
Sinkhole,-90.2189,38.3461
Sinkhole,-90.2528,38.3468
Sinkhole,-90.2357,38.3465
Sinkhole,-90.2488,38.3468
Sinkhole,-90.2472,38.3466
Sinkhole,-90.2301,38.3463
Sinkhole,-90.2483,38.3468
Sinkhole,-90.2327,38.3465
Sinkhole,-90.2343,38.3465
Sinkhole,-90.2522,38.3471
Sinkhole,-90.2464,38.3469
Sinkhole,-90.2196,38.3463
Sinkhole,-90.2386,38.3485
Sinkhole,-90.2213,38.3464
Sinkhole,-90.234,38.3467
Sinkhole,-90.2407,38.3469
Sinkhole,-90.2372,38.3469
Sinkhole,-90.2501,38.3473
Sinkhole,-90.2178,38.3465
Sinkhole,-90.2188,38.3466
Sinkhole,-90.2386,38.3471
Sinkhole,-90.2514,38.3474
Sinkhole,-90.245,38.3472
Sinkhole,-90.244,38.3472
Sinkhole,-90.2335,38.3469
Sinkhole,-90.247,38.3473
Sinkhole,-90.2089,38.3519
Sinkhole,-90.2319,38.3468
Sinkhole,-90.1952,38.3394
Sinkhole,-90.2307,38.347
Sinkhole,-90.2183,38.3456
Sinkhole,-90.1958,38.3393
Sinkhole,-90.2499,38.3476
Sinkhole,-90.2204,38.3469
Sinkhole,-90.241,38.3475
Sinkhole,-90.2463,38.3476
Sinkhole,-90.1967,38.3465
Sinkhole,-90.2035,38.339
Sinkhole,-90.2511,38.3478
Sinkhole,-90.2184,38.347
Sinkhole,-90.2293,38.3473
Sinkhole,-90.2352,38.3476
Sinkhole,-90.2439,38.3477
Sinkhole,-90.217,38.3471
Sinkhole,-90.2471,38.3479
Sinkhole,-90.1959,38.3467
Sinkhole,-90.227,38.3476
Sinkhole,-90.2264,38.3476
Sinkhole,-90.2302,38.3478
Sinkhole,-90.2506,38.3483
Sinkhole,-90.2276,38.3477
Sinkhole,-90.2254,38.3477
Sinkhole,-90.2401,38.3481
Sinkhole,-90.2191,38.3476
Sinkhole,-90.2012,38.3472
Sinkhole,-90.2168,38.3476
Sinkhole,-90.2161,38.3458
Sinkhole,-90.2288,38.3479
Sinkhole,-90.2379,38.348
Sinkhole,-90.2075,38.3511
Sinkhole,-90.2407,38.3482
Sinkhole,-90.2257,38.3479
Sinkhole,-90.2196,38.3478
Sinkhole,-90.2425,38.3484
Sinkhole,-90.2207,38.3479
Sinkhole,-90.25,38.3486
Sinkhole,-90.2168,38.3456
Sinkhole,-90.2276,38.3482
Sinkhole,-90.2379,38.3454
Sinkhole,-90.2253,38.3482
Sinkhole,-90.2622,38.3491
Sinkhole,-90.2174,38.3481
Sinkhole,-90.2406,38.3486
Sinkhole,-90.2344,38.3486
Sinkhole,-90.228,38.3484
Sinkhole,-90.219,38.3481
Sinkhole,-90.233,38.3486
Sinkhole,-90.2215,38.3484
Sinkhole,-90.2393,38.3486
Sinkhole,-90.2042,38.348
Sinkhole,-90.2356,38.3488
Sinkhole,-90.2258,38.3486
Sinkhole,-90.2386,38.3489
Sinkhole,-90.2184,38.3485
Sinkhole,-90.2433,38.3491
Sinkhole,-90.2262,38.3487
Sinkhole,-90.2249,38.3488
Sinkhole,-90.2413,38.3493
Sinkhole,-90.2401,38.3491
Sinkhole,-90.2496,38.3496
Sinkhole,-90.2455,38.3496
Sinkhole,-90.2281,38.3493
Sinkhole,-90.2329,38.3494
Sinkhole,-90.2259,38.3493
Sinkhole,-90.229,38.3494
Sinkhole,-90.2463,38.3498
Sinkhole,-90.2384,38.3497
Sinkhole,-90.2324,38.3496
Sinkhole,-90.2499,38.35
Sinkhole,-90.2526,38.35
Sinkhole,-90.2508,38.3497
Sinkhole,-90.2442,38.3497
Sinkhole,-90.2236,38.3495
Sinkhole,-90.227,38.3496
Sinkhole,-90.2184,38.3494
Sinkhole,-90.217,38.3493
Sinkhole,-90.2337,38.3497
Sinkhole,-90.2312,38.3498
Sinkhole,-90.2247,38.3496
Sinkhole,-90.2433,38.35
Sinkhole,-90.2501,38.3493
Sinkhole,-90.2262,38.3498
Sinkhole,-90.2357,38.35
Sinkhole,-90.2182,38.3497
Sinkhole,-90.2589,38.3507
Sinkhole,-90.242,38.3501
Sinkhole,-90.2604,38.3508
Sinkhole,-90.2188,38.3498
Sinkhole,-90.245,38.3504
Sinkhole,-90.2229,38.3499
Sinkhole,-90.2462,38.3506
Sinkhole,-90.2609,38.351
Sinkhole,-90.2516,38.3499
Sinkhole,-90.2161,38.35
Sinkhole,-90.2329,38.3505
Sinkhole,-90.2214,38.35
Sinkhole,-90.2455,38.3508
Sinkhole,-90.2082,38.35
Sinkhole,-90.2283,38.3505
Sinkhole,-90.262,38.3513
Sinkhole,-90.2428,38.351
Sinkhole,-90.26,38.3514
Sinkhole,-90.2326,38.3501
Sinkhole,-90.2316,38.3509
Sinkhole,-90.2082,38.3503
Sinkhole,-90.2611,38.3517
Sinkhole,-90.2161,38.3507
Sinkhole,-90.2174,38.3508
Sinkhole,-90.2117,38.3506
Sinkhole,-90.2243,38.351
Sinkhole,-90.2166,38.3509
Sinkhole,-90.2509,38.349
Sinkhole,-90.212,38.3508
Sinkhole,-90.2384,38.3515
Sinkhole,-90.2094,38.3508
Sinkhole,-90.2525,38.3519
Sinkhole,-90.2184,38.3512
Sinkhole,-90.2389,38.3518
Sinkhole,-90.2413,38.3518
Sinkhole,-90.2607,38.3524
Sinkhole,-90.229,38.3516
Sinkhole,-90.2621,38.3524
Sinkhole,-90.2265,38.3516
Sinkhole,-90.22,38.3516
Sinkhole,-90.2226,38.3517
Sinkhole,-90.221,38.3517
Sinkhole,-90.2187,38.3516
Sinkhole,-90.2069,38.3513
Sinkhole,-90.2172,38.3517
Sinkhole,-90.2205,38.3518
Sinkhole,-90.2167,38.3517
Sinkhole,-90.2178,38.3518
Sinkhole,-90.2085,38.3515
Sinkhole,-90.2192,38.3519
Sinkhole,-90.2064,38.3515
Sinkhole,-90.2236,38.3522
Sinkhole,-90.239,38.3526
Sinkhole,-90.2478,38.3518
Sinkhole,-90.2175,38.3522
Sinkhole,-90.2187,38.3523
Sinkhole,-90.2426,38.3472
Sinkhole,-90.2204,38.3526
Sinkhole,-90.2068,38.3523
Sinkhole,-90.2423,38.3532
Sinkhole,-90.2196,38.353
Sinkhole,-90.2083,38.3576
Sinkhole,-90.2425,38.3534
Sinkhole,-90.2398,38.3538
Sinkhole,-90.2187,38.3533
Sinkhole,-90.2193,38.3534
Sinkhole,-90.2221,38.3514
Sinkhole,-90.2107,38.3534
Sinkhole,-90.239,38.354
Sinkhole,-90.2049,38.3534
Sinkhole,-90.212,38.3539
Sinkhole,-90.2131,38.3583
Sinkhole,-90.2143,38.354
Sinkhole,-90.23,38.3548
Sinkhole,-90.2309,38.3552
Sinkhole,-90.2077,38.358
Sinkhole,-90.2135,38.355
Sinkhole,-90.2425,38.3556
Sinkhole,-90.2148,38.3606
Sinkhole,-90.2131,38.3554
Sinkhole,-90.2418,38.3561
Sinkhole,-90.2122,38.3554
Sinkhole,-90.232,38.3562
Sinkhole,-90.2325,38.3562
Sinkhole,-90.2243,38.356
Sinkhole,-90.2271,38.3561
Sinkhole,-90.2296,38.3562
Sinkhole,-90.2288,38.3563
Sinkhole,-90.2282,38.3564
Sinkhole,-90.2425,38.3568
Sinkhole,-90.2316,38.3566
Sinkhole,-90.2191,38.3562
Sinkhole,-90.2303,38.3566
Sinkhole,-90.2113,38.3562
Sinkhole,-90.2287,38.3567
Sinkhole,-90.2238,38.3566
Sinkhole,-90.2312,38.357
Sinkhole,-90.229,38.357
Sinkhole,-90.232,38.3571
Sinkhole,-90.2113,38.3566
Sinkhole,-90.2246,38.3569
Sinkhole,-90.2203,38.3569
Sinkhole,-90.2186,38.3567
Sinkhole,-90.2223,38.3569
Sinkhole,-90.243,38.3575
Sinkhole,-90.2295,38.3572
Sinkhole,-90.2282,38.357
Sinkhole,-90.2281,38.3572
Sinkhole,-90.2194,38.357
Sinkhole,-90.215,38.3568
Sinkhole,-90.2155,38.3569
Sinkhole,-90.2302,38.3573
Sinkhole,-90.2089,38.3568
Sinkhole,-90.221,38.3572
Sinkhole,-90.2199,38.3571
Sinkhole,-90.2122,38.357
Sinkhole,-90.215,38.3577
Sinkhole,-90.2222,38.3573
Sinkhole,-90.211,38.357
Sinkhole,-90.2097,38.3571
Sinkhole,-90.2187,38.3573
Sinkhole,-90.2178,38.3573
Sinkhole,-90.2247,38.3565
Sinkhole,-90.2289,38.3575
Sinkhole,-90.2259,38.3575
Sinkhole,-90.2273,38.3577
Sinkhole,-90.2102,38.3573
Sinkhole,-90.2406,38.3581
Sinkhole,-90.2215,38.3576
Sinkhole,-90.2244,38.3577
Sinkhole,-90.2297,38.358
Sinkhole,-90.2399,38.3583
Sinkhole,-90.2232,38.3579
Sinkhole,-90.2196,38.3578
Sinkhole,-90.2259,38.3579
Sinkhole,-90.219,38.3578
Sinkhole,-90.2112,38.3576
Sinkhole,-90.2183,38.3579
Sinkhole,-90.2184,38.3574
Sinkhole,-90.2155,38.3578
Sinkhole,-90.2208,38.358
Sinkhole,-90.2246,38.358
Sinkhole,-90.2202,38.358
Sinkhole,-90.2217,38.358
Sinkhole,-90.223,38.3582
Sinkhole,-90.2253,38.3582
Sinkhole,-90.2286,38.3584
Sinkhole,-90.2194,38.3582
Sinkhole,-90.2259,38.3584
Sinkhole,-90.218,38.3582
Sinkhole,-90.2162,38.3582
Sinkhole,-90.2176,38.3583
Sinkhole,-90.2107,38.3582
Sinkhole,-90.2223,38.3585
Sinkhole,-90.2182,38.3583
Sinkhole,-90.2189,38.3583
Sinkhole,-90.2303,38.3587
Sinkhole,-90.2124,38.3584
Sinkhole,-90.2227,38.3586
Sinkhole,-90.2089,38.3583
Sinkhole,-90.226,38.3587
Sinkhole,-90.2176,38.3585
Sinkhole,-90.2211,38.3587
Sinkhole,-90.2235,38.3587
Sinkhole,-90.2206,38.3586
Sinkhole,-90.22,38.3586
Sinkhole,-90.2139,38.3585
Sinkhole,-90.2169,38.3587
Sinkhole,-90.2194,38.3588
Sinkhole,-90.2288,38.3591
Sinkhole,-90.2218,38.359
Sinkhole,-90.2159,38.3589
Sinkhole,-90.2251,38.3591
Sinkhole,-90.2239,38.3591
Sinkhole,-90.211,38.3589
Sinkhole,-90.2262,38.3593
Sinkhole,-90.2269,38.3593
Sinkhole,-90.2211,38.3591
Sinkhole,-90.2148,38.3589
Sinkhole,-90.214,38.359
Sinkhole,-90.2313,38.3594
Sinkhole,-90.2183,38.359
Sinkhole,-90.2334,38.3595
Sinkhole,-90.2179,38.3592
Sinkhole,-90.2278,38.3595
Sinkhole,-90.2204,38.3593
Sinkhole,-90.2289,38.3596
Sinkhole,-90.2229,38.3594
Sinkhole,-90.2257,38.3595
Sinkhole,-90.2234,38.3595
Sinkhole,-90.2224,38.3594
Sinkhole,-90.2299,38.3596
Sinkhole,-90.2169,38.3594
Sinkhole,-90.2175,38.3594
Sinkhole,-90.2265,38.3597
Sinkhole,-90.2197,38.3596
Sinkhole,-90.2192,38.3594
Sinkhole,-90.2239,38.3598
Sinkhole,-90.252,38.3605
Sinkhole,-90.2221,38.3598
Sinkhole,-90.2086,38.3686
Sinkhole,-90.1429,38.3673
Sinkhole,-90.2187,38.3691
Sinkhole,-90.2435,38.3697
Sinkhole,-90.2194,38.3693
Sinkhole,-90.1447,38.3699
Sinkhole,-90.1437,38.3675
Sinkhole,-90.2304,38.3698
Sinkhole,-90.1414,38.3685
Sinkhole,-90.1446,38.3745
Sinkhole,-90.2123,38.3709
Sinkhole,-90.1478,38.3696
Sinkhole,-90.2344,38.3717
Sinkhole,-90.2227,38.3715
Sinkhole,-90.2333,38.3718
Sinkhole,-90.1433,38.3751
Sinkhole,-90.2258,38.3719
Sinkhole,-90.234,38.3721
Sinkhole,-90.2335,38.3721
Sinkhole,-90.2272,38.372
Sinkhole,-90.2136,38.3718
Sinkhole,-90.2349,38.3723
Sinkhole,-90.2307,38.3724
Sinkhole,-90.2229,38.3723
Sinkhole,-90.1493,38.3705
Sinkhole,-90.2336,38.3726
Sinkhole,-90.2243,38.3725
Sinkhole,-90.2113,38.3724
Sinkhole,-90.148,38.371
Sinkhole,-90.2349,38.3731
Sinkhole,-90.2327,38.3731
Sinkhole,-90.2231,38.3729
Sinkhole,-90.228,38.3731
Sinkhole,-90.222,38.3731
Sinkhole,-90.2307,38.3734
Sinkhole,-90.2344,38.3735
Sinkhole,-90.1409,38.3751
Sinkhole,-90.2256,38.3733
Sinkhole,-90.2363,38.3737
Sinkhole,-90.2351,38.3737
Sinkhole,-90.2335,38.3737
Sinkhole,-90.2114,38.3732
Sinkhole,-90.2344,38.3738
Sinkhole,-90.144,38.375
Sinkhole,-90.2195,38.3736
Sinkhole,-90.2383,38.374
Sinkhole,-90.1442,38.3747
Sinkhole,-90.2369,38.374
Sinkhole,-90.2209,38.3737
Sinkhole,-90.2126,38.3736
Sinkhole,-90.2331,38.3741
Sinkhole,-90.231,38.3741
Sinkhole,-90.2359,38.3742
Sinkhole,-90.225,38.374
Sinkhole,-90.2375,38.3744
Sinkhole,-90.1388,38.372
Sinkhole,-90.2172,38.3739
Sinkhole,-90.2216,38.3741
Sinkhole,-90.2227,38.3742
Sinkhole,-90.2286,38.3743
Sinkhole,-90.2234,38.3742
Sinkhole,-90.2268,38.3743
Sinkhole,-90.2207,38.3742
Sinkhole,-90.1413,38.3753
Sinkhole,-90.2367,38.3747
Sinkhole,-90.1396,38.3724
Sinkhole,-90.2356,38.3748
Sinkhole,-90.2338,38.3749
Sinkhole,-90.2325,38.3749
Sinkhole,-90.2195,38.3746
Sinkhole,-90.2386,38.375
Sinkhole,-90.221,38.3747
Sinkhole,-90.141,38.3728
Sinkhole,-90.2279,38.375
Sinkhole,-90.2141,38.3747
Sinkhole,-90.2351,38.3752
Sinkhole,-90.2177,38.3749
Sinkhole,-90.1515,38.3735
Sinkhole,-90.1378,38.3683
Sinkhole,-90.1456,38.3736
Sinkhole,-90.2268,38.3757
Sinkhole,-90.2345,38.3759
Sinkhole,-90.1453,38.374
Sinkhole,-90.1383,38.3738
Sinkhole,-90.2218,38.3758
Sinkhole,-90.1374,38.3739
Sinkhole,-90.2282,38.3762
Sinkhole,-90.2394,38.3764
Sinkhole,-90.2355,38.3764
Sinkhole,-90.1512,38.3743
Sinkhole,-90.1443,38.375
Sinkhole,-90.2181,38.3761
Sinkhole,-90.2161,38.3762
Sinkhole,-90.2268,38.3767
Sinkhole,-90.2346,38.3769
Sinkhole,-90.2229,38.3768
Sinkhole,-90.2321,38.3771
Sinkhole,-90.2365,38.3775
Sinkhole,-90.1427,38.3753
Sinkhole,-90.1403,38.3753
Sinkhole,-90.2337,38.3776
Sinkhole,-90.1418,38.3755
Sinkhole,-90.2279,38.3776
Sinkhole,-90.2348,38.3778
Sinkhole,-90.2377,38.378
Sinkhole,-90.1411,38.3757
Sinkhole,-90.2271,38.3778
Sinkhole,-90.2236,38.3779
Sinkhole,-90.2365,38.3782
Sinkhole,-90.2318,38.3784
Sinkhole,-90.1395,38.3762
Sinkhole,-90.2351,38.3787
Sinkhole,-90.2391,38.379
Sinkhole,-90.2376,38.3791
Sinkhole,-90.2337,38.3791
Sinkhole,-90.2314,38.3792
Sinkhole,-90.2325,38.3794
Sinkhole,-90.2317,38.3796
Sinkhole,-90.2423,38.3802
Sinkhole,-90.2309,38.3801
Sinkhole,-90.2335,38.3801
Sinkhole,-90.2347,38.3804
Sinkhole,-90.2297,38.3804
Sinkhole,-90.2445,38.3812
Sinkhole,-90.2311,38.381
Sinkhole,-90.2268,38.3809
Sinkhole,-90.2396,38.3813
Sinkhole,-90.2408,38.3815
Sinkhole,-90.2336,38.3813
Sinkhole,-90.2277,38.3813
Sinkhole,-90.2255,38.3813
Sinkhole,-90.2291,38.3814
Sinkhole,-90.2222,38.3814
Sinkhole,-90.2302,38.3818
Sinkhole,-90.2427,38.3822
Sinkhole,-90.223,38.3817
Sinkhole,-90.2397,38.3825
Sinkhole,-90.1409,38.3805
Sinkhole,-90.1477,38.3811
Sinkhole,-90.1393,38.3769
Sinkhole,-90.1508,38.3816
Sinkhole,-90.2332,38.3841
Sinkhole,-90.2406,38.3845
Sinkhole,-90.1476,38.3823
Sinkhole,-90.1463,38.3824
Sinkhole,-90.2436,38.385
Sinkhole,-90.1449,38.3826
Sinkhole,-90.2478,38.3852
Sinkhole,-90.2397,38.385
Sinkhole,-90.2339,38.3851
Sinkhole,-90.2389,38.3855
Sinkhole,-90.1453,38.3834
Sinkhole,-90.1444,38.3835
Sinkhole,-90.2348,38.3857
Sinkhole,-90.1398,38.3835
Sinkhole,-90.1385,38.3841
Sinkhole,-90.2384,38.3865
Sinkhole,-90.1506,38.3844
Sinkhole,-90.233,38.3864
Sinkhole,-90.2353,38.3865
Sinkhole,-90.1512,38.3847
Sinkhole,-90.2317,38.3871
Sinkhole,-90.2424,38.3875
Sinkhole,-90.2437,38.3875
Sinkhole,-90.233,38.3873
Sinkhole,-90.1517,38.3854
Sinkhole,-90.1536,38.3857
Sinkhole,-90.24,38.3878
Sinkhole,-90.1446,38.3855
Sinkhole,-90.2392,38.3882
Sinkhole,-90.242,38.3883
Sinkhole,-90.2409,38.3883
Sinkhole,-90.2431,38.3883
Sinkhole,-90.2402,38.3885
Sinkhole,-90.2366,38.389
Sinkhole,-90.1469,38.387
Sinkhole,-90.2417,38.3894
Sinkhole,-90.1481,38.3874
Sinkhole,-90.2409,38.389
Sinkhole,-90.2368,38.3918
Sinkhole,-90.2464,38.3925
Sinkhole,-90.2501,38.3926
Sinkhole,-90.2489,38.3928
Sinkhole,-90.2473,38.3928
Sinkhole,-90.2459,38.3931
Sinkhole,-90.2399,38.3919
Sinkhole,-90.2487,38.3934
Sinkhole,-90.2304,38.3944
Sinkhole,-90.1403,38.3915
Sinkhole,-90.2455,38.3942
Sinkhole,-90.2475,38.3943
Sinkhole,-90.1406,38.392
Sinkhole,-90.246,38.3946
Sinkhole,-90.2446,38.3947
Sinkhole,-90.2436,38.3948
Sinkhole,-90.2499,38.3949
Sinkhole,-90.2469,38.3951
Sinkhole,-90.2516,38.3952
Sinkhole,-90.2414,38.3953
Sinkhole,-90.2493,38.3957
Sinkhole,-90.2481,38.3957
Sinkhole,-90.25,38.3958
Sinkhole,-90.2423,38.3957
Sinkhole,-90.2407,38.3959
Sinkhole,-90.2464,38.3959
Sinkhole,-90.2436,38.3958
Sinkhole,-90.2474,38.3961
Sinkhole,-90.2513,38.3962
Sinkhole,-90.2429,38.3962
Sinkhole,-90.25,38.3964
Sinkhole,-90.2483,38.3964
Sinkhole,-90.2468,38.3967
Sinkhole,-90.2429,38.3967
Sinkhole,-90.2457,38.3969
Sinkhole,-90.2438,38.397
Sinkhole,-90.2514,38.3973
Sinkhole,-90.2333,38.397
Sinkhole,-90.2364,38.3971
Sinkhole,-90.2476,38.3974
Sinkhole,-90.2429,38.3975
Sinkhole,-90.234,38.3974
Sinkhole,-90.2487,38.398
Sinkhole,-90.2512,38.3985
Sinkhole,-90.2367,38.3983
Sinkhole,-90.2322,38.3982
Sinkhole,-90.2478,38.3991
Sinkhole,-90.2342,38.3989
Sinkhole,-90.2477,38.3997
Sinkhole,-90.2452,38.4
Sinkhole,-90.2477,38.4003
Sinkhole,-90.247,38.4007
Sinkhole,-90.2461,38.4007
Sinkhole,-90.2475,38.401
Sinkhole,-90.154,38.4013
Sinkhole,-90.2487,38.4011
Sinkhole,-90.2273,38.4012
Sinkhole,-90.2488,38.4019
Sinkhole,-90.2468,38.402
Sinkhole,-90.2478,38.4021
Sinkhole,-90.2261,38.4017
Sinkhole,-90.2346,38.4031
Sinkhole,-90.2395,38.4032
Sinkhole,-90.2357,38.4033
Sinkhole,-90.1473,38.4015
Sinkhole,-90.2348,38.4036
Sinkhole,-90.234,38.4037
Sinkhole,-90.2326,38.406
Sinkhole,-90.2324,38.4041
Sinkhole,-90.2351,38.3975
Sinkhole,-90.2372,38.4054
Sinkhole,-90.2454,38.4063
Sinkhole,-90.2392,38.4063
Sinkhole,-90.1481,38.4043
Sinkhole,-90.2437,38.408
Sinkhole,-90.1496,38.4044
Sinkhole,-90.2436,38.4067
Sinkhole,-90.2375,38.4067
Sinkhole,-90.2445,38.407
Sinkhole,-90.2454,38.4071
Sinkhole,-90.2344,38.4071
Sinkhole,-90.2439,38.4074
Sinkhole,-90.2447,38.4076
Sinkhole,-90.1482,38.4055
Sinkhole,-90.2349,38.4068
Sinkhole,-90.2443,38.4086
Sinkhole,-90.2456,38.4086
Sinkhole,-90.1493,38.4055
Sinkhole,-90.2356,38.4085
Sinkhole,-90.2422,38.4087
Sinkhole,-90.2476,38.4089
Sinkhole,-90.2303,38.4086
Sinkhole,-90.2414,38.4089
Sinkhole,-90.2321,38.4087
Sinkhole,-90.2434,38.4091
Sinkhole,-90.244,38.4092
Sinkhole,-90.2453,38.4093
Sinkhole,-90.2467,38.4094
Sinkhole,-90.2427,38.4094
Sinkhole,-90.2423,38.4097
Sinkhole,-90.2337,38.4096
Sinkhole,-90.2442,38.4101
Sinkhole,-90.2296,38.4098
Sinkhole,-90.2459,38.4104
Sinkhole,-90.2343,38.4102
Sinkhole,-90.2449,38.4107
Sinkhole,-90.2281,38.4121
Sinkhole,-90.24,38.412
Sinkhole,-90.2285,38.4107
Sinkhole,-90.2344,38.4111
Sinkhole,-90.241,38.4111
Sinkhole,-90.2398,38.4113
Sinkhole,-90.2331,38.4113
Sinkhole,-90.2435,38.4117
Sinkhole,-90.2322,38.412
Sinkhole,-90.2358,38.4121
Sinkhole,-90.2311,38.412
Sinkhole,-90.2334,38.4122
Sinkhole,-90.2367,38.4123
Sinkhole,-90.2312,38.409
Sinkhole,-90.235,38.4128
Sinkhole,-90.2332,38.4127
Sinkhole,-90.2361,38.4131
Sinkhole,-90.2228,38.4129
Sinkhole,-90.2398,38.4133
Sinkhole,-90.1511,38.4114
Sinkhole,-90.234,38.4135
Sinkhole,-90.1528,38.4116
Sinkhole,-90.1519,38.4116
Sinkhole,-90.2279,38.4104
Sinkhole,-90.2362,38.4138
Sinkhole,-90.1498,38.4117
Sinkhole,-90.2295,38.4136
Sinkhole,-90.2352,38.4138
Sinkhole,-90.1631,38.4258
Sinkhole,-90.1515,38.4123
Sinkhole,-90.2239,38.4141
Sinkhole,-90.2226,38.4141
Sinkhole,-90.2359,38.4144
Sinkhole,-90.2368,38.4146
Sinkhole,-90.2343,38.4146
Sinkhole,-90.1547,38.4129
Sinkhole,-90.2351,38.415
Sinkhole,-90.2358,38.4151
Sinkhole,-90.2368,38.4155
Sinkhole,-90.2343,38.4154
Sinkhole,-90.2252,38.4153
Sinkhole,-90.224,38.4154
Sinkhole,-90.2338,38.4157
Sinkhole,-90.238,38.4158
Sinkhole,-90.1531,38.414
Sinkhole,-90.1525,38.414
Sinkhole,-90.2219,38.4156
Sinkhole,-90.2367,38.4161
Sinkhole,-90.2359,38.4162
Sinkhole,-90.2246,38.4159
Sinkhole,-90.2275,38.4163
Sinkhole,-90.2359,38.4166
Sinkhole,-90.2363,38.4167
Sinkhole,-90.2372,38.4177
Sinkhole,-90.237,38.4168
Sinkhole,-90.1511,38.4148
Sinkhole,-90.2215,38.4165
Sinkhole,-90.2377,38.417
Sinkhole,-90.224,38.4168
Sinkhole,-90.2367,38.4172
Sinkhole,-90.2342,38.4171
Sinkhole,-90.2265,38.417
Sinkhole,-90.1518,38.4154
Sinkhole,-90.2249,38.4174
Sinkhole,-90.2378,38.4178
Sinkhole,-90.2352,38.4178
Sinkhole,-90.2297,38.4242
Sinkhole,-90.239,38.4181
Sinkhole,-90.2391,38.4175
Sinkhole,-90.224,38.418
Sinkhole,-90.2259,38.4181
Sinkhole,-90.2339,38.4184
Sinkhole,-90.2385,38.4186
Sinkhole,-90.2394,38.4189
Sinkhole,-90.2259,38.4186
Sinkhole,-90.236,38.419
Sinkhole,-90.2351,38.4189
Sinkhole,-90.2377,38.4189
Sinkhole,-90.2384,38.4191
Sinkhole,-90.2267,38.419
Sinkhole,-90.2281,38.4191
Sinkhole,-90.2334,38.4195
Sinkhole,-90.2259,38.4195
Sinkhole,-90.2392,38.4199
Sinkhole,-90.2262,38.4197
